# x      y    u(x,y)
0.384615 0.278689 0.0289119
0.423077 0.278689 0.0322982
0.307692 0.295082 0.0251738
0.346154 0.295082 0.0275066
0.384615 0.295082 0.0303384
0.423077 0.295082 0.0338842
0.307692 0.311475 0.0262705
0.346154 0.311475 0.0287157
0.384615 0.311475 0.031676
0.423077 0.311475 0.0353696
0.307692 0.327869 0.0272902
0.346154 0.327869 0.0298391
0.384615 0.327869 0.0329177
0.423077 0.327869 0.036747
0.307692 0.344262 0.0282276
0.346154 0.344262 0.030871
0.384615 0.344262 0.0340573
0.423077 0.344262 0.0380095
0.307692 0.360656 0.0290779
0.346154 0.360656 0.0318063
0.384615 0.360656 0.0350891
0.423077 0.360656 0.0391512
0.307692 0.377049 0.0298366
0.346154 0.377049 0.0326401
0.384615 0.377049 0.036008
0.423077 0.377049 0.0401668
0.307692 0.393443 0.0305
0.346154 0.393443 0.0333683
0.384615 0.393443 0.0368097
0.423077 0.393443 0.0410516
0.307692 0.409836 0.0310646
0.346154 0.409836 0.0339875
0.384615 0.409836 0.0374903
0.423077 0.409836 0.0418017
0.307692 0.42623 0.0315278
0.346154 0.42623 0.0344945
0.384615 0.42623 0.0380467
0.423077 0.42623 0.0424137
0.307692 0.442623 0.0318871
0.346154 0.442623 0.0348869
0.384615 0.442623 0.0384763
0.423077 0.442623 0.0428851
0.307692 0.459016 0.0321408
0.346154 0.459016 0.0351628
0.384615 0.459016 0.038777
0.423077 0.459016 0.0432136
0.307692 0.47541 0.0322877
0.346154 0.47541 0.035321
0.384615 0.47541 0.0389476
0.423077 0.47541 0.0433979
0.307692 0.491803 0.0323269
0.346154 0.491803 0.0353605
0.384615 0.491803 0.0389871
0.423077 0.491803 0.0434372
0.307692 0.508197 0.0322583
0.346154 0.508197 0.0352812
0.384615 0.508197 0.0388954
0.423077 0.508197 0.0433311
0.307692 0.52459 0.0320821
0.346154 0.52459 0.0350833
0.384615 0.52459 0.0386727
0.423077 0.52459 0.0430801
0.307692 0.540984 0.0317992
0.346154 0.540984 0.0347678
0.384615 0.540984 0.0383201
0.423077 0.540984 0.0426851
0.307692 0.557377 0.0314107
0.346154 0.557377 0.0343361
0.384615 0.557377 0.0378389
0.423077 0.557377 0.0421478
0.307692 0.57377 0.0309187
0.346154 0.57377 0.0337901
0.384615 0.57377 0.0372314
0.423077 0.57377 0.0414703
0.307692 0.590164 0.0303253
0.346154 0.590164 0.0331323
0.384615 0.590164 0.0365002
0.423077 0.590164 0.0406555
0.307692 0.606557 0.0296335
0.346154 0.606557 0.0323658
0.384615 0.606557 0.0356487
0.423077 0.606557 0.0397068
0.307692 0.622951 0.0288466
0.346154 0.622951 0.0314943
0.384615 0.622951 0.0346806
0.423077 0.622951 0.0386284
0.307692 0.639344 0.0279684
0.346154 0.639344 0.030522
0.384615 0.639344 0.0336007
0.423077 0.639344 0.0374251
0.307692 0.655738 0.0270033
0.346154 0.655738 0.0294536
0.384615 0.655738 0.0324139
0.423077 0.655738 0.0361025
0.307692 0.672131 0.0259562
0.346154 0.672131 0.0282944
0.384615 0.672131 0.0311262
0.423077 0.672131 0.0346666
0.307692 0.688525 0.0248324
0.346154 0.688525 0.0270504
0.384615 0.688525 0.0297439
0.423077 0.688525 0.0331245
0.307692 0.704918 0.0236377
0.346154 0.704918 0.025728
0.384615 0.704918 0.0282743
0.423077 0.704918 0.0314839
0.307692 0.721311 0.0223783
0.346154 0.721311 0.0243341
0.384615 0.721311 0.0267249
0.423077 0.721311 0.0297533
0.307692 0.737705 0.0210611
0.346154 0.737705 0.0228764
0.384615 0.737705 0.0251044
0.423077 0.737705 0.027942
0.307692 0.754098 0.019693
0.346154 0.754098 0.021363
0.384615 0.754098 0.0234218
0.423077 0.754098 0.0260601
0.307692 0.770492 0.0182818
0.346154 0.770492 0.0198024
0.384615 0.770492 0.0216869
0.423077 0.770492 0.0241185
0.307692 0.786885 0.0168354
0.346154 0.786885 0.018204
0.384615 0.786885 0.0199103
0.423077 0.786885 0.0221292
0.307692 0.803279 0.015362
0.346154 0.803279 0.0165773
0.384615 0.803279 0.018103
0.423077 0.803279 0.0201049
0.307692 0.819672 0.0138703
0.346154 0.819672 0.0149325
0.384615 0.819672 0.016277
0.423077 0.819672 0.0180591
0.307692 0.836066 0.0123692
0.346154 0.836066 0.0132803
0.384615 0.836066 0.0144447
0.423077 0.836066 0.0160064
0.307692 0.852459 0.010868
0.346154 0.852459 0.0116316
0.384615 0.852459 0.0126191
0.423077 0.852459 0.0139621
0.307692 0.868852 0.00937587
0.346154 0.868852 0.00999792
0.384615 0.868852 0.010814
0.423077 0.868852 0.0119423
0.307692 0.885246 0.00790251
0.346154 0.885246 0.00839094
0.384615 0.885246 0.00904368
0.423077 0.885246 0.00996415
0.307692 0.901639 0.00645754
0.346154 0.901639 0.00682276
0.384615 0.901639 0.00732274
0.423077 0.901639 0.00804527
0.307692 0.918033 0.00505071
0.346154 0.918033 0.00530567
0.384615 0.918033 0.00566637
0.423077 0.918033 0.00620407
0.307692 0.934426 0.00369179
0.346154 0.934426 0.00385216
0.384615 0.934426 0.00409005
0.423077 0.934426 0.00445949
0.307692 0.95082 0.00239056
0.346154 0.95082 0.00247488
0.384615 0.95082 0.00260955
0.423077 0.95082 0.00283086
0.307692 0.967213 0.00115673
0.346154 0.967213 0.00118656
0.384615 0.967213 0.00124085
0.423077 0.967213 0.00133779
