# x      y    u(x,y)
0.153846 0 0.0044964
0.192308 0 0.004748
0.230769 0 0.00495528
0.269231 0 0.00513069
0.153846 0.0163934 0.0088763
0.192308 0.0163934 0.00937685
0.230769 0.0163934 0.00979469
0.269231 0.0163934 0.0101512
0.153846 0.0327869 0.0131388
0.192308 0.0327869 0.0138848
0.230769 0.0327869 0.0145149
0.269231 0.0327869 0.0150568
0.153846 0.0491803 0.0172812
0.192308 0.0491803 0.0182696
0.230769 0.0491803 0.0191125
0.269231 0.0491803 0.0198427
0.153846 0.0655738 0.0213009
0.192308 0.0655738 0.0225285
0.230769 0.0655738 0.0235838
0.269231 0.0655738 0.0245042
0.153846 0.0819672 0.0251951
0.192308 0.0819672 0.0266585
0.230769 0.0819672 0.0279249
0.269231 0.0819672 0.0290364
0.153846 0.0983607 0.0289614
0.192308 0.0983607 0.0306567
0.230769 0.0983607 0.0321321
0.269231 0.0983607 0.0334343
0.153846 0.114754 0.0325974
0.192308 0.114754 0.0345199
0.230769 0.114754 0.0362015
0.269231 0.114754 0.0376932
0.153846 0.131148 0.0361007
0.192308 0.131148 0.0382451
0.230769 0.131148 0.0401291
0.269231 0.131148 0.041808
0.153846 0.147541 0.0394688
0.192308 0.147541 0.0418291
0.230769 0.147541 0.0439112
0.269231 0.147541 0.0457742
0.153846 0.163934 0.0426994
0.192308 0.163934 0.0452688
0.230769 0.163934 0.0475437
0.269231 0.163934 0.049587
0.153846 0.180328 0.0457899
0.192308 0.180328 0.0485612
0.230769 0.180328 0.051023
0.269231 0.180328 0.0532418
0.153846 0.196721 0.0487378
0.192308 0.196721 0.0517031
0.230769 0.196721 0.0543453
0.269231 0.196721 0.0567342
0.153846 0.213115 0.0515405
0.192308 0.213115 0.0546916
0.230769 0.213115 0.0575072
0.269231 0.213115 0.0600599
0.153846 0.229508 0.0541956
0.192308 0.229508 0.0575236
0.230769 0.229508 0.0605049
0.269231 0.229508 0.0632148
0.153846 0.245902 0.0567005
0.192308 0.245902 0.0601964
0.230769 0.245902 0.0633353
0.269231 0.245902 0.0661951
0.153846 0.262295 0.059053
0.192308 0.262295 0.0627072
0.230769 0.262295 0.0659951
0.269231 0.262295 0.0689969
0.153846 0.278689 0.0612506
0.192308 0.278689 0.0650532
0.230769 0.278689 0.0684813
0.269231 0.278689 0.0716167
0.153846 0.295082 0.0632911
0.192308 0.295082 0.0672321
0.230769 0.295082 0.0707909
0.269231 0.295082 0.0740513
0.153846 0.311475 0.0651725
0.192308 0.311475 0.0692413
0.230769 0.311475 0.0729212
0.269231 0.311475 0.0762976
0.153846 0.327869 0.0668927
0.192308 0.327869 0.0710788
0.230769 0.327869 0.0748698
0.269231 0.327869 0.0783526
0.153846 0.344262 0.0684499
0.192308 0.344262 0.0727423
0.230769 0.344262 0.0766342
0.269231 0.344262 0.0802139
0.153846 0.360656 0.0698424
0.192308 0.360656 0.07423
0.230769 0.360656 0.0782124
0.269231 0.360656 0.0818788
0.153846 0.377049 0.0710686
0.192308 0.377049 0.0755402
0.230769 0.377049 0.0796024
0.269231 0.377049 0.0833454
0.153846 0.393443 0.0721271
0.192308 0.393443 0.0766713
0.230769 0.393443 0.0808024
0.269231 0.393443 0.0846116
0.153846 0.409836 0.0730167
0.192308 0.409836 0.077622
0.230769 0.409836 0.0818111
0.269231 0.409836 0.0856759
0.153846 0.42623 0.0737363
0.192308 0.42623 0.078391
0.230769 0.42623 0.082627
0.269231 0.42623 0.0865367
0.153846 0.442623 0.074285
0.192308 0.442623 0.0789774
0.230769 0.442623 0.0832491
0.269231 0.442623 0.0871929
0.153846 0.459016 0.0746622
0.192308 0.459016 0.0793805
0.230769 0.459016 0.0836766
0.269231 0.459016 0.0876435
0.153846 0.47541 0.0748672
0.192308 0.47541 0.0795995
0.230769 0.47541 0.0839087
0.269231 0.47541 0.0878879
0.153846 0.491803 0.0748997
0.192308 0.491803 0.0796342
0.230769 0.491803 0.083945
0.269231 0.491803 0.0879255
0.153846 0.508197 0.0747595
0.192308 0.508197 0.0794843
0.230769 0.508197 0.0837854
0.269231 0.508197 0.0877561
0.153846 0.52459 0.0744466
0.192308 0.52459 0.0791498
0.230769 0.52459 0.0834299
0.269231 0.52459 0.0873798
0.153846 0.540984 0.0739613
0.192308 0.540984 0.078631
0.230769 0.540984 0.0828786
0.269231 0.540984 0.0867968
0.153846 0.557377 0.0733037
0.192308 0.557377 0.0779282
0.230769 0.557377 0.082132
0.269231 0.557377 0.0860077
0.153846 0.57377 0.0724746
0.192308 0.57377 0.0770419
0.230769 0.57377 0.0811908
0.269231 0.57377 0.0850131
0.153846 0.590164 0.0714745
0.192308 0.590164 0.075973
0.230769 0.590164 0.0800558
0.269231 0.590164 0.0838141
0.153846 0.606557 0.0703043
0.192308 0.606557 0.0747224
0.230769 0.606557 0.0787281
0.269231 0.606557 0.0824118
0.153846 0.622951 0.068965
0.192308 0.622951 0.0732912
0.230769 0.622951 0.077209
0.269231 0.622951 0.0808078
0.153846 0.639344 0.0674577
0.192308 0.639344 0.0716808
0.230769 0.639344 0.0755
0.269231 0.639344 0.0790037
0.153846 0.655738 0.0657839
0.192308 0.655738 0.0698925
0.230769 0.655738 0.0736028
0.269231 0.655738 0.0770015
0.153846 0.672131 0.0639449
0.192308 0.672131 0.0679281
0.230769 0.672131 0.0715191
0.269231 0.672131 0.0748032
0.153846 0.688525 0.0619423
0.192308 0.688525 0.0657893
0.230769 0.688525 0.0692511
0.269231 0.688525 0.0724113
0.153846 0.704918 0.0597777
0.192308 0.704918 0.063478
0.230769 0.704918 0.0668009
0.269231 0.704918 0.0698282
0.153846 0.721311 0.0574529
0.192308 0.721311 0.0609962
0.230769 0.721311 0.064171
0.269231 0.721311 0.0670569
0.153846 0.737705 0.0549698
0.192308 0.737705 0.0583462
0.230769 0.737705 0.0613639
0.269231 0.737705 0.0641003
0.153846 0.754098 0.0523303
0.192308 0.754098 0.05553
0.230769 0.754098 0.0583822
0.269231 0.754098 0.0609615
0.153846 0.770492 0.0495362
0.192308 0.770492 0.0525501
0.230769 0.770492 0.0552288
0.269231 0.770492 0.057644
0.153846 0.786885 0.0465897
0.192308 0.786885 0.0494089
0.230769 0.786885 0.0519065
0.269231 0.786885 0.0541512
0.153846 0.803279 0.0434926
0.192308 0.803279 0.0461088
0.230769 0.803279 0.0484184
0.269231 0.803279 0.0504868
0.153846 0.819672 0.0402468
0.192308 0.819672 0.0426521
0.230769 0.819672 0.0447676
0.269231 0.819672 0.0466547
0.153846 0.836066 0.0368543
0.192308 0.836066 0.0390415
0.230769 0.836066 0.0409572
0.269231 0.836066 0.0426587
0.153846 0.852459 0.0333168
0.192308 0.852459 0.0352793
0.230769 0.852459 0.0369903
0.269231 0.852459 0.0385029
0.153846 0.868852 0.0296361
0.192308 0.868852 0.031368
0.230769 0.868852 0.0328702
0.269231 0.868852 0.0341915
0.153846 0.885246 0.0258138
0.192308 0.885246 0.0273099
0.230769 0.885246 0.0286001
0.269231 0.885246 0.0297284
0.153846 0.901639 0.0218516
0.192308 0.901639 0.0231074
0.230769 0.901639 0.0241831
0.269231 0.901639 0.0251181
0.153846 0.918033 0.017751
0.192308 0.918033 0.0187627
0.230769 0.918033 0.0196224
0.269231 0.918033 0.0203645
0.153846 0.934426 0.0135139
0.192308 0.934426 0.0142779
0.230769 0.934426 0.0149209
0.269231 0.934426 0.0154718
0.153846 0.95082 0.00914218
0.192308 0.95082 0.00965503
0.230769 0.95082 0.0100816
0.269231 0.95082 0.0104442
0.153846 0.967213 0.00463757
0.192308 0.967213 0.00489545
0.230769 0.967213 0.00510714
0.269231 0.967213 0.00528564
